%P.B. ES 2019;%P.B. ES 2020;%P.B. NW 2020
47,10;55,10;45,40
45,50;56,10;50,10
45,50;59,60;53,70
49,80;58,70;54,80
48,30;57,10;50,10
47,80;58,00;59,00
48,10;55,30;50,40
45,90;56,90;51,80
49,00;56,40;47,80
48,20;57,20;56,50
46,00;57,00;60,00
49,60;60,00;52,00
45,90;55,20;49,90
46,40;55,60;54,10
46,10;60,00;53,70
48,50;56,70;53,50
48,20;56,30;49,50
48,80;58,10;55,60
45,40;57,80;53,30
49,80;55,90;51,20
49,40;56,70;59,80
49,20;59,30;56,40
46,00;58,60;58,20
46,80;59,00;48,40
49,30;59,70;57,10
45,70;55,00;54,20
48,20;58,80;47,20
47,10;56,60;55,40
48,20;57,10;45,30
46,90;59,00;56,20
49,80;57,70;45,90
49,50;59,60;56,70
45,40;55,90;53,30
45,00;56,60;52,40
45,40;55,00;56,10
50,00;58,50;48,30
49,90;57,70;57,10
47,30;59,20;49,90
45,50;56,20;54,30
48,20;59,20;46,60
50,00;57,70;48,50
47,00;55,20;56,30
45,20;58,00;54,70
49,30;57,60;45,60
49,70;58,20;47,20
48,20;55,00;55,60
48,70;55,50;56,00
48,60;55,50;53,00
48,30;58,10;49,10
48,40;58,60;59,00
45,70;60,00;53,10
45,10;56,10;52,90
47,70;56,70;45,00
47,20;59,80;51,30
48,80;59,30;59,70
48,80;57,20;48,20
48,20;60,00;47,60
47,70;58,50;47,60
50,00;56,20;59,20
46,20;58,70;50,00
47,90;58,20;53,50
48,00;57,10;58,30
49,70;58,30;58,50
46,10;58,10;53,60
49,30;56,30;56,50
49,40;56,30;56,40
47,10;58,80;60,00
45,90;60,00;49,80
50,00;55,90;57,00
46,10;58,70;49,10
46,90;56,20;54,70
48,40;59,80;53,10
45,10;58,10;59,60
46,80;58,60;54,30
48,30;57,40;59,00
45,90;57,80;55,90
48,60;58,60;45,00
48,70;60,00;47,20
46,30;58,10;58,20
48,50;58,90;53,20
45,10;55,80;48,70
46,50;59,80;50,10
48,90;56,10;52,20
46,30;58,30;54,40
49,90;55,80;46,80
45,70;58,90;51,00
49,70;59,20;50,10
49,00;57,60;47,80
45,70;59,10;48,70
47,20;58,80;57,70
49,70;59,70;45,90
47,70;56,10;46,50
47,80;55,00;54,60
47,00;58,90;46,00
46,60;55,90;45,60
49,90;56,90;58,50
47,90;58,40;57,20
49,50;56,30;55,70
49,50;57,40;53,80
46,50;59,90;51,80
49,00;56,20;56,90
47,10;57,30;47,40
48,00;57,30;47,30
46,00;56,60;56,90
49,00;60,00;46,80
49,20;55,20;59,60
47,50;55,70;49,10
48,80;55,20;50,80
48,40;55,90;55,90
47,40;56,30;55,40
49,90;56,10;48,60
47,60;57,90;53,70
48,40;58,80;53,80
49,70;56,80;58,20
45,30;56,60;50,30
48,20;55,30;47,70
48,00;55,30;55,30
45,10;59,00;56,40
45,00;55,10;57,20
49,50;56,10;46,00
45,10;58,30;48,40
48,30;55,70;54,10
46,80;56,20;49,10
47,60;58,50;50,00
49,10;55,80;48,40
48,40;56,50;55,00
45,00;55,00;50,50
47,30;56,80;50,10
47,80;57,60;48,50
47,70;57,00;52,40
45,60;57,40;45,70
49,40;57,80;45,40
46,30;58,00;57,10
47,20;56,90;57,70
46,30;55,30;56,00
47,60;55,80;55,00
48,80;60,00;49,90
46,90;55,70;57,20
47,20;59,70;50,50
47,50;57,60;59,40
49,60;58,50;52,20
48,10;55,60;59,40
47,10;55,80;47,80
47,10;59,90;58,20
48,90;59,20;53,70
48,40;58,30;59,30
46,90;57,20;57,70
45,70;56,90;57,90
46,90;59,10;48,80
46,20;59,40;49,20
50,00;57,00;55,40
50,00;59,20;51,20
49,10;56,60;53,00
45,60;58,60;52,00
48,50;59,60;45,50
50,00;58,40;45,60
49,00;58,40;49,00
49,80;57,90;53,20
45,20;57,20;52,70
45,80;55,60;50,20
47,60;56,00;56,70
49,30;57,70;51,50
46,60;56,50;53,70
48,00;57,30;56,50
46,50;58,30;51,90
49,60;58,70;51,60
47,90;55,10;55,60
50,00;57,30;52,10
49,40;59,40;53,70
49,80;55,80;48,50
48,70;57,60;50,10
45,20;56,30;52,30
46,90;59,10;58,60
46,30;59,80;52,60
49,60;56,00;59,10
48,70;58,80;52,90
48,00;55,00;50,60
49,40;55,70;50,30
46,70;59,20;52,90
48,40;56,80;56,70
45,70;55,50;48,10
49,10;55,40;47,10
46,00;60,00;50,00
48,20;56,70;55,90
47,00;56,80;47,30
46,00;55,60;50,90
49,80;56,20;53,50
45,90;58,80;53,60
46,20;58,70;49,60
45,80;56,00;49,50
48,80;57,50;50,60
45,90;57,30;55,40
46,60;55,30;45,20
45,10;55,60;51,90
48,10;55,10;51,40
47,50;57,30;48,90
49,80;55,20;50,60
49,90;59,00;59,80
48,90;58,10;54,10
47,50;58,50;58,60
47,90;59,40;56,70
49,90;59,10;50,00
47,40;55,00;45,90
45,00;55,80;59,50
49,50;58,00;51,00
49,50;56,10;56,40
47,70;57,80;54,30
49,50;59,80;48,60
48,40;59,70;50,80
46,40;56,30;48,70
48,10;59,80;57,50
48,70;55,90;59,00
46,30;57,10;47,50
49,10;56,10;49,60
45,40;55,40;50,90
46,80;57,60;59,10
49,80;58,20;54,60
49,00;55,40;55,60
49,50;55,70;53,00
47,20;58,50;59,70
49,60;56,90;57,20
49,10;59,00;58,40
45,70;58,80;49,00
49,80;56,40;57,30
46,10;57,80;55,00
45,80;55,50;52,40
48,00;58,60;56,40
48,10;58,50;47,00
48,10;55,70;54,40
49,20;56,90;49,50
47,50;56,00;49,10
48,90;58,60;45,50
48,20;58,20;53,00
49,60;55,80;57,90
50,00;59,60;56,10
49,10;57,50;57,60
49,30;59,90;55,30
45,50;56,60;50,30
46,90;60,00;50,60
46,90;57,60;52,30
47,30;56,80;50,30
49,70;55,60;46,70
45,20;55,30;49,30
49,80;58,60;51,70
47,80;56,70;52,50
49,90;59,50;48,20
48,80;57,30;46,00
49,20;59,50;50,70
46,60;56,50;49,70
47,10;59,20;54,80
46,80;55,20;45,10
46,40;59,10;45,80
46,70;57,20;55,00
48,60;56,90;54,30
45,70;57,30;56,20
46,10;57,40;58,80
49,90;59,30;48,40
47,90;57,90;55,00
47,60;59,40;51,80
47,80;55,00;58,70
49,20;55,40;49,90
49,90;56,40;47,00
46,40;56,10;51,30
46,50;55,20;50,10
49,60;57,60;54,20
47,10;57,50;46,80
47,50;58,40;50,00
48,60;59,30;49,70
47,20;57,90;53,20
48,20;55,60;51,40
45,30;59,90;47,90
46,10;59,20;54,60
45,20;57,80;54,10
45,30;58,70;50,10
45,00;57,90;59,70
47,70;55,40;59,50
45,70;58,00;46,20
47,40;59,20;45,40
46,50;58,70;55,50
48,10;57,90;48,90
47,40;58,90;57,80
45,30;55,30;46,80
50,00;55,60;57,40
45,50;57,70;59,30
49,10;56,60;53,40
49,80;58,20;54,80
45,20;55,60;48,40
46,50;56,00;52,00
46,40;56,70;47,60
46,30;55,70;53,40
47,20;58,30;57,70
46,40;57,30;50,80
46,00;59,40;56,60
49,40;58,40;57,80
45,30;58,10;53,20
46,80;58,80;54,20
49,70;59,40;51,80
48,90;55,20;56,80
49,20;58,60;51,60
45,80;59,00;59,10
47,60;58,10;55,60
46,30;55,40;53,70
49,50;57,20;57,30
48,90;59,60;57,80
48,80;57,60;48,20
45,60;56,70;51,10
46,50;58,90;56,80
48,60;59,80;56,00
46,00;56,10;48,80
46,20;55,60;47,60
47,70;56,10;55,80
49,90;56,80;51,80
49,60;59,30;45,10
49,10;59,90;52,50
46,90;59,90;55,40
49,30;57,50;57,30
47,90;58,10;59,60
48,60;57,90;48,40
47,30;56,10;50,30
45,60;56,00;56,30
46,00;55,20;50,60
49,20;57,20;46,40
47,10;57,80;52,90
46,60;55,90;56,80
46,30;57,80;45,50
47,80;57,90;53,60
46,00;55,80;55,20
48,20;57,30;56,50
46,40;58,20;59,90
47,40;59,30;53,10
48,40;56,00;53,80
47,20;59,90;50,40
49,80;56,90;55,50
47,30;58,30;48,40
48,70;58,60;56,70
49,30;55,60;59,20
49,30;55,60;59,90
47,30;56,60;47,30
49,60;56,50;54,30
47,20;55,40;59,50
47,80;55,40;57,20
48,00;57,70;56,00
45,10;59,60;50,30
48,40;57,40;54,00
46,70;55,70;56,50
47,10;55,90;56,90
49,90;57,20;52,00
47,20;59,10;55,20
45,70;56,10;46,00
45,80;55,80;52,20
45,60;57,30;52,20
45,50;59,90;55,30
47,90;55,30;45,30
45,60;55,70;59,00
49,80;56,20;50,40
45,80;56,00;59,80
46,70;57,40;58,70
47,00;59,30;58,00
46,90;58,20;47,00
45,20;57,50;53,20
46,20;59,40;57,50
47,10;58,90;52,40
47,20;59,30;52,30
48,00;59,10;56,20
49,50;58,20;56,30
47,60;57,30;46,30
48,60;56,30;55,20
46,80;58,00;56,10
47,30;59,80;53,00
46,10;57,60;57,70
47,90;56,20;55,80
46,00;55,20;47,00
47,10;57,10;58,60
48,20;59,70;55,30
49,20;57,70;52,90
49,00;55,80;45,70
48,10;55,50;49,00
48,10;59,80;57,80
45,60;58,90;55,90
49,20;59,40;52,00
45,40;55,90;47,00
45,60;58,90;45,70
45,90;57,80;47,40
45,00;55,90;53,60
49,00;60,00;59,80
45,10;55,20;58,60
46,90;55,80;50,90
47,30;58,20;53,30
47,20;57,50;50,20
48,10;55,00;50,40
45,90;57,10;49,50
49,80;58,50;51,90
46,50;59,60;47,90
48,10;56,80;48,20
45,10;59,00;59,80
45,30;58,90;59,80
48,50;60,00;48,90
50,00;56,00;54,40
45,50;55,90;46,40
49,70;55,20;45,60
47,20;57,90;48,90
46,50;57,80;49,10
46,10;57,30;50,30
48,10;59,20;51,70
46,10;58,10;46,20
45,50;57,30;56,60
49,30;58,40;58,20
48,30;59,10;46,20
47,70;55,90;49,40
46,80;56,30;46,50
48,40;59,30;53,90
48,10;59,70;46,50
48,60;59,10;47,00
47,70;58,80;48,20
45,50;56,30;52,70
45,70;59,60;51,40
46,10;56,10;60,00
47,20;58,10;45,40
46,20;57,30;55,90
48,00;58,90;47,60
45,90;55,10;56,10
47,00;58,10;49,90
46,00;57,60;58,70
48,00;59,30;53,10
49,20;59,50;51,70
46,90;56,00;46,50
46,00;59,60;47,50
48,00;55,80;57,00
46,60;58,50;57,00
46,90;57,70;58,80
45,70;56,70;47,40
49,50;55,10;48,10
47,50;55,60;49,50
46,60;57,70;57,00
47,50;59,20;49,10
48,60;56,00;52,00
46,10;57,70;60,00
47,10;58,40;49,60
48,50;59,50;52,20
50,00;58,60;51,00
49,90;57,60;58,20
49,40;58,70;55,90
47,50;58,10;48,90
46,00;58,60;59,70
48,70;58,80;54,50
49,80;59,80;50,50
45,80;57,90;57,70
45,20;58,40;45,60
46,30;56,70;48,20
48,30;58,30;53,00
49,90;57,10;52,40
47,80;59,30;56,90
46,40;55,20;51,80
46,60;56,40;56,90
45,20;57,60;52,20
49,20;58,10;59,70
46,50;57,30;56,20
47,80;59,40;51,20
45,20;59,50;50,20
47,80;55,20;57,80
45,40;59,60;45,60
49,50;58,60;47,60
48,40;59,50;52,30
45,10;59,30;58,70
46,80;59,80;47,70
49,50;59,20;50,00
46,50;58,30;50,30
46,50;55,60;48,20
47,50;55,00;58,50
47,40;59,90;58,30
45,70;55,00;48,30
48,20;59,30;51,00
46,00;59,50;56,20
48,60;58,60;47,60
45,10;58,80;54,80
46,30;57,90;58,10
45,40;55,80;57,70
48,70;55,30;53,40
47,10;55,70;49,10
48,60;56,70;49,20
47,30;55,80;52,00
49,30;58,30;52,50
45,80;57,60;50,00
48,30;56,10;57,20
49,50;59,60;55,20
48,10;57,60;47,90
46,70;59,00;47,60
48,60;58,20;56,40
46,30;58,00;55,90
47,40;55,80;48,00
48,20;58,40;49,20
45,50;59,30;57,40
48,40;58,30;52,30
50,00;55,00;49,00
46,80;57,60;51,90
45,00;56,50;48,80
46,30;56,20;48,80
47,70;58,20;58,90
47,00;56,50;45,50
49,90;58,20;51,30
47,20;59,80;46,10
47,00;56,90;51,10
45,30;58,20;53,90
47,20;58,90;60,00
46,90;59,20;45,00
50,00;55,20;52,00
49,50;55,40;50,30
47,00;56,10;47,60
46,70;57,60;48,70
45,40;59,50;50,60
46,80;57,10;45,30
47,10;56,30;54,10
47,60;59,00;51,30
49,20;58,30;56,50
50,00;58,60;51,70
46,10;59,10;57,00
49,50;58,20;51,90
45,80;58,30;51,70
45,60;57,00;53,30
49,10;56,20;59,50
49,10;55,10;49,10
46,80;57,50;45,00
48,40;55,60;45,00
49,80;59,10;54,70
45,80;57,20;46,20
48,50;59,50;50,60
46,50;57,00;53,40
46,00;59,70;45,20
48,00;56,60;53,40
45,10;58,00;47,50
46,10;55,80;58,00
47,20;56,40;58,10
47,20;55,80;56,20
46,90;59,30;58,00
46,70;57,60;46,10
45,30;55,90;58,20
49,50;58,90;47,00
47,50;55,70;48,10
46,40;56,80;57,40
48,70;57,70;48,80
49,30;57,30;46,80
45,10;57,50;51,90
47,80;59,00;54,30
46,20;59,70;45,80
45,70;55,00;53,30
49,00;55,70;52,40
49,20;55,00;53,00
47,60;58,70;54,00
46,80;55,00;51,30
47,00;57,50;53,20
48,70;60,00;58,70
46,00;56,10;57,80
45,90;56,80;51,70
45,60;55,90;45,20
46,30;55,00;50,60
48,10;59,40;58,20
49,40;59,00;55,40
45,80;55,20;54,50
47,60;57,20;55,10
46,70;59,10;59,20
49,00;57,50;59,10
45,70;58,80;45,90
49,80;59,50;58,90
48,80;58,40;49,10
47,10;55,30;54,00
46,40;58,70;54,80
46,60;57,20;51,80
46,00;58,60;48,90
47,80;60,00;55,90
48,90;56,10;57,70
49,20;58,40;53,40
48,00;58,40;53,10
47,80;55,70;57,50
47,90;56,10;50,40
46,60;57,20;50,00
49,90;58,80;58,80
47,40;59,90;53,90
46,80;55,80;45,20
49,60;56,80;57,30
45,50;55,20;55,80
48,30;55,90;57,00
48,50;58,80;54,70
45,90;55,80;49,80
47,70;55,70;58,40
48,80;59,90;52,20
48,40;57,60;46,60
49,10;58,00;54,20
49,50;57,50;45,70
49,60;58,10;57,70
47,80;57,80;46,90
45,10;55,20;47,60
46,00;58,70;60,00
47,10;55,70;52,80
48,90;58,20;48,00
46,10;55,70;59,70
48,40;58,00;49,60
47,20;59,20;50,00
48,10;59,40;53,70
47,00;58,00;51,50
49,80;56,20;55,90
46,70;55,40;56,00
48,70;57,50;49,60
50,00;58,30;57,30
48,60;56,70;52,50
50,00;56,00;55,10
45,90;56,40;52,40
49,90;57,30;45,60
46,10;56,50;45,60
46,60;55,90;48,20
48,60;55,60;57,30
48,80;57,00;49,00
47,90;56,50;53,80
48,80;59,00;52,00
48,40;58,70;50,30
48,10;56,70;56,90
46,00;55,70;48,80
45,60;59,10;45,70
49,30;59,20;49,80
48,10;55,20;45,90
46,10;57,60;55,00
45,30;56,00;46,00
45,50;59,50;47,70
48,40;58,50;53,60
45,70;57,50;54,70
48,60;58,80;49,30
48,20;59,40;47,30
48,50;55,70;55,40
48,20;57,20;55,00
46,00;57,20;49,50
45,10;55,00;45,00
47,40;58,00;59,40
49,00;58,20;51,40
47,10;55,70;59,60
49,00;58,90;59,20
48,90;57,40;45,80
45,90;55,30;45,80
46,40;59,20;54,40
50,00;56,90;47,10
46,60;58,40;55,10
46,70;57,10;56,00
48,00;58,60;47,80
49,40;55,70;54,30
48,90;56,40;55,00
46,70;56,80;50,30
48,10;58,70;47,10
46,50;57,90;53,90
49,50;58,50;57,00
46,40;58,40;50,60
46,80;59,80;46,60
49,60;58,40;45,80
47,00;56,90;59,50
46,80;58,20;46,00
48,50;57,20;45,60
46,50;60,00;46,50
48,30;58,70;51,10
47,50;55,90;50,20
45,10;56,80;50,30
46,10;57,00;55,70
48,40;56,40;52,90
49,60;56,10;53,40
47,40;56,70;58,40
45,20;55,10;55,90
46,60;56,60;56,60
48,80;57,90;46,80
50,00;55,50;53,40
49,50;59,70;59,10
47,60;56,60;55,70
45,20;57,80;55,90
48,50;55,90;49,60
49,50;55,30;47,10
48,60;59,00;48,90
46,40;55,70;52,10
45,60;56,70;57,50
45,40;57,90;48,70
48,10;55,50;48,50
45,20;55,30;45,40
47,70;58,60;45,60
48,70;57,30;60,00
49,90;56,50;53,20
45,30;56,60;50,00
47,30;57,80;54,60
48,90;58,90;47,10
49,60;57,00;59,20
45,20;56,40;56,00
48,10;55,80;46,40
47,50;55,90;57,10
49,60;59,20;46,40
48,70;58,10;58,40
46,00;59,50;48,30
47,10;60,00;50,70
48,20;57,70;51,60
49,90;56,70;57,90
47,00;58,90;45,70
45,00;57,50;51,40
49,30;59,70;52,00
49,70;57,90;50,40
49,80;58,40;48,90
50,00;59,50;51,60
46,00;57,30;58,40
47,00;57,70;45,10
47,90;57,30;48,10
45,50;58,30;51,00
45,00;58,30;48,20
45,40;56,20;55,60
48,30;55,80;53,80
45,20;59,30;59,10
49,40;56,90;54,80
48,30;58,80;57,80
47,20;57,10;50,90
49,60;56,30;46,20
47,20;55,60;54,30
47,60;57,00;53,30
48,10;58,10;58,20
49,10;58,70;51,00
46,40;56,90;49,20
45,30;56,70;47,50
49,00;57,90;49,70
47,70;58,90;53,40
46,40;57,60;57,80
47,70;59,00;46,30
45,00;55,80;56,00
48,50;55,70;50,40
46,60;60,00;56,80
45,50;56,10;53,30
46,70;58,80;54,40
45,70;58,30;48,40
45,30;59,60;56,20
49,20;58,80;53,50
48,80;56,40;58,80
46,60;59,20;54,10
46,40;57,10;48,80
49,50;58,10;59,50
48,10;57,20;59,80
48,60;56,10;51,80
49,10;57,90;57,10
45,70;58,20;55,50
48,90;57,10;59,10
45,20;56,50;50,50
47,90;59,70;45,10
46,20;56,80;47,10
48,90;59,20;59,80
47,30;58,80;52,60
47,10;59,60;58,70
49,20;58,70;54,80
48,60;55,90;46,90
49,40;56,40;53,90
49,80;55,50;46,70
49,40;57,10;50,20
47,40;56,80;52,10
48,30;57,90;56,90
49,00;56,30;51,40
46,20;59,50;58,70
46,20;59,50;54,40
48,10;58,70;50,10
45,30;56,50;58,70
48,50;58,70;45,70
47,10;57,50;57,80
45,90;56,00;58,50
46,90;58,20;59,70
46,00;57,90;57,50
45,40;57,50;58,90
47,30;57,30;55,60
49,20;57,90;54,20
47,50;56,70;53,60
48,70;57,40;51,90
45,10;58,20;54,00
49,10;57,30;53,30
48,70;57,70;45,20
49,80;55,20;55,30
45,10;60,00;58,20
46,20;55,20;51,30
47,60;58,70;51,40
47,80;55,60;47,10
46,60;58,80;59,70
45,80;58,80;57,20
48,30;55,20;59,30
48,50;57,30;58,30
46,40;58,80;49,00
47,50;58,40;45,00
46,20;56,90;50,20
46,70;55,00;54,40
47,30;55,90;49,90
45,90;55,60;55,60
49,60;55,00;45,00
45,10;55,50;46,30
49,60;56,20;55,80
45,60;56,30;46,30
48,50;57,30;54,10
49,80;58,00;58,60
49,80;55,40;52,50
48,60;56,60;48,20
45,60;58,80;57,90
45,30;57,90;53,90
49,70;55,80;49,10
49,30;56,10;57,60
49,40;59,90;49,70
47,10;56,70;53,20
47,40;59,20;51,20
47,60;57,60;50,00
46,10;55,90;53,60
45,60;55,60;47,00
45,50;58,90;53,70
46,20;58,60;52,70
46,60;59,20;46,50
47,80;56,10;49,10
45,80;55,00;53,20
47,80;59,10;58,40
48,30;59,20;56,20
45,20;56,20;49,30
45,40;58,10;56,10
48,70;57,60;49,30
49,90;55,30;54,60
46,40;59,00;50,70
47,70;55,90;57,00
47,40;58,80;59,20
46,50;57,40;55,60
47,20;59,90;51,90
49,20;56,90;46,60
48,50;58,10;50,10
47,10;55,40;50,80
45,10;57,20;54,90
47,70;59,90;57,30
49,40;55,00;51,30
45,00;56,60;48,80
49,30;56,00;53,50
45,40;56,20;45,60
49,80;59,10;58,00
45,10;59,90;49,60
45,70;59,10;49,40
45,50;59,90;56,80
47,00;55,70;53,50
48,50;58,80;46,20
46,40;57,80;57,50
45,40;59,10;59,00
46,70;55,60;55,10
49,30;59,20;57,80
46,50;56,60;52,60
46,50;55,30;56,00
47,60;59,90;56,00
46,10;58,10;55,30
45,90;59,80;57,50
45,10;57,00;47,00
45,30;55,00;58,10
48,00;56,80;55,50
48,90;56,40;59,50
49,20;55,30;45,20
49,20;59,50;50,30
49,60;56,40;56,30
46,60;55,00;52,20
45,90;58,70;51,60
46,40;56,90;49,40
46,60;59,00;58,40
47,10;58,10;59,20
47,00;55,30;54,80
47,40;59,90;45,70
47,60;59,60;54,70
46,30;57,20;55,50
49,50;56,70;47,90
49,20;56,80;56,90
45,70;59,10;46,50
45,60;59,70;58,00
48,40;56,70;49,60
49,30;58,60;54,30
48,80;56,40;48,50
47,50;58,20;47,70
48,90;55,70;45,30
45,70;58,80;51,90
45,10;59,10;58,10
49,30;55,30;52,10
46,00;59,00;52,50
